"","topics.ldaOut."
"inaugAbrahamLincoln-1.txt",5
"inaugAbrahamLincoln-2.txt",10
"inaugAndrewJackson-1.txt",7
"inaugAndrewJackson-2.txt",7
"inaugBarackObama-1.txt",6
"inaugBarackObama-2.txt",6
"inaugBenjaminHarrison-1.txt",7
"inaugCalvinCoolidge-1.txt",7
"inaugDonaldJTrump-1.txt",6
"inaugDwightDEisenhower-1.txt",8
"inaugDwightDEisenhower-2.txt",8
"inaugFranklinDRoosevelt-1.txt",3
"inaugFranklinDRoosevelt-2.txt",4
"inaugFranklinDRoosevelt-3.txt",8
"inaugFranklinDRoosevelt-4.txt",6
"inaugFranklinPierce-1.txt",7
"inaugGeorgeBush-1.txt",6
"inaugGeorgeWashington-1.txt",7
"inaugGeorgeWashington-2.txt",7
"inaugGeorgeWBush-1.txt",6
"inaugGeorgeWBush-2.txt",8
"inaugGroverCleveland-I-1.txt",7
"inaugGroverCleveland-II-2.txt",7
"inaugHarrySTruman-1.txt",8
"inaugHerbertHoover-1.txt",4
"inaugJamesBuchanan-1.txt",7
"inaugJamesGarfield-1.txt",7
"inaugJamesKPolk-1.txt",7
"inaugJamesMadison-1.txt",2
"inaugJamesMadison-2.txt",7
"inaugJamesMonroe-1.txt",7
"inaugJamesMonroe-2.txt",2
"inaugJimmyCarter-1.txt",8
"inaugJohnAdams-1.txt",7
"inaugJohnFKennedy-1.txt",8
"inaugJohnQuincyAdams-1.txt",7
"inaugLyndonBJohnson-1.txt",8
"inaugMartinvanBuren-1.txt",7
"inaugRichardNixon-1.txt",8
"inaugRichardNixon-2.txt",8
"inaugRonaldReagan-1.txt",6
"inaugRonaldReagan-2.txt",6
"inaugRutherfordBHayes-1.txt",7
"inaugTheodoreRoosevelt-1.txt",8
"inaugThomasJefferson-1.txt",7
"inaugThomasJefferson-2.txt",7
"inaugUlyssesSGrant-1.txt",7
"inaugUlyssesSGrant-2.txt",7
"inaugWarrenGHarding-1.txt",4
"inaugWilliamHenryHarrison-1.txt",1
"inaugWilliamHowardTaft-1.txt",9
"inaugWilliamJClinton-1.txt",6
"inaugWilliamJClinton-2.txt",6
"inaugWilliamMcKinley-1.txt",7
"inaugWilliamMcKinley-2.txt",7
"inaugWoodrowWilson-1.txt",4
"inaugWoodrowWilson-2.txt",8
"inaugZacharyTaylor-1.txt",7
